Timestamp,id,type,X,Y
2014-6-06 23:21:13,1552214,movement,69,64
2014-6-06 23:21:13,885723,movement,69,81
2014-6-06 23:21:13,663450,movement,70,81
2014-6-06 23:21:13,658416,movement,69,64
2014-6-06 23:21:13,1945731,movement,68,64
2014-6-06 23:21:13,1690335,movement,68,64
2014-6-06 23:21:13,1261515,movement,71,81
2014-6-06 23:21:13,1878687,movement,69,64
2014-6-06 23:21:13,1589400,movement,69,64
2014-6-06 23:21:13,280592,movement,69,64
2014-6-06 23:21:14,544838,movement,69,64
2014-6-06 23:21:14,1419751,movement,68,64
2014-6-06 23:21:14,1778371,movement,69,64
2014-6-06 23:21:14,1488905,movement,68,64
2014-6-06 23:21:14,538702,movement,69,64
2014-6-06 23:21:14,1809880,movement,69,59
2014-6-06 23:21:14,1027812,movement,68,81
2014-6-06 23:21:14,802526,movement,69,64
2014-6-06 23:21:14,1260667,movement,69,64
2014-6-06 23:21:14,1333640,movement,69,64
2014-6-06 23:21:14,923097,movement,69,64
2014-6-06 23:21:14,1323375,movement,69,64
2014-6-06 23:21:14,1133935,movement,69,64
2014-6-06 23:21:14,1527872,movement,69,64
2014-6-06 23:21:14,821572,movement,69,64
2014-6-06 23:21:14,1180901,movement,68,64
2014-6-06 23:21:14,1062596,movement,69,64
2014-6-06 23:21:14,1578455,movement,69,64
2014-6-06 23:21:14,996760,movement,69,64
2014-6-06 23:21:14,267010,movement,16,66
2014-6-06 23:21:14,1935883,movement,69,64
2014-6-06 23:21:14,1393239,movement,68,64
2014-6-06 23:21:14,1267964,movement,69,64
2014-6-06 23:21:14,1332962,movement,69,64
2014-6-06 23:21:14,507501,movement,68,64
2014-6-06 23:21:14,572089,movement,69,64
2014-6-06 23:21:14,848941,movement,69,64
2014-6-06 23:21:14,1743471,movement,68,64
2014-6-06 23:21:14,148043,movement,69,64
2014-6-06 23:21:14,206661,movement,69,64
2014-6-06 23:21:14,111845,movement,69,81
2014-6-06 23:21:14,1223224,movement,69,64
2014-6-06 23:21:14,426427,movement,69,64
2014-6-06 23:21:15,263011,movement,16,67
2014-6-06 23:21:15,33357,movement,68,59
2014-6-06 23:21:15,1533712,movement,16,67
2014-6-06 23:21:15,1283679,movement,69,59
2014-6-06 23:21:15,483295,movement,16,67
2014-6-06 23:21:19,903264,movement,68,84
2014-6-06 23:21:20,847619,movement,68,84
2014-6-06 23:21:20,1540524,movement,69,84
2014-6-06 23:21:20,1703818,movement,69,84
2014-6-06 23:21:21,663450,movement,70,82
2014-6-06 23:21:21,658416,movement,68,65
2014-6-06 23:21:21,1589400,movement,69,65
2014-6-06 23:21:21,1690335,movement,69,65
2014-6-06 23:21:21,280592,movement,68,65
2014-6-06 23:21:21,1552214,movement,68,65
2014-6-06 23:21:21,885723,movement,70,82
2014-6-06 23:21:21,1878687,movement,69,65
2014-6-06 23:21:21,1945731,movement,69,65
2014-6-06 23:21:21,1261515,movement,70,82
2014-6-06 23:21:22,802526,movement,69,65
2014-6-06 23:21:22,1488905,movement,69,65
2014-6-06 23:21:22,1027812,movement,68,82
2014-6-06 23:21:22,1267964,movement,69,65
2014-6-06 23:21:22,848941,movement,68,65
2014-6-06 23:21:22,1323375,movement,69,65
2014-6-06 23:21:22,538702,movement,68,65
2014-6-06 23:21:22,206661,movement,69,65
2014-6-06 23:21:22,1260667,movement,68,65
2014-6-06 23:21:22,1062596,movement,69,65
2014-6-06 23:21:22,572089,movement,69,65
2014-6-06 23:21:22,1419751,movement,69,65
2014-6-06 23:21:22,1333640,movement,68,65
2014-6-06 23:21:22,1393239,movement,68,65
2014-6-06 23:21:22,1743471,movement,69,65
2014-6-06 23:21:22,923097,movement,69,65
2014-6-06 23:21:22,1527872,movement,68,65
2014-6-06 23:21:22,1778371,movement,69,65
2014-6-06 23:21:22,507501,movement,68,65
2014-6-06 23:21:22,996760,movement,69,65
2014-6-06 23:21:22,1332962,movement,68,65
2014-6-06 23:21:22,544838,movement,68,65
2014-6-06 23:21:22,1180901,movement,69,65
2014-6-06 23:21:22,267010,movement,15,66
2014-6-06 23:21:22,111845,movement,69,82
2014-6-06 23:21:22,1809880,movement,69,60
2014-6-06 23:21:22,821572,movement,69,65
2014-6-06 23:21:22,148043,movement,68,65
2014-6-06 23:21:22,1133935,movement,68,65
2014-6-06 23:21:22,1223224,movement,68,65
2014-6-06 23:21:22,1935883,movement,68,65
2014-6-06 23:21:22,1578455,movement,69,65
2014-6-06 23:21:22,426427,movement,69,65
2014-6-06 23:21:23,1533712,movement,15,66
2014-6-06 23:21:23,263011,movement,15,67
2014-6-06 23:21:23,33357,movement,69,60
2014-6-06 23:21:23,1283679,movement,68,60
2014-6-06 23:21:23,483295,movement,15,67
2014-6-06 23:21:27,903264,movement,68,85
2014-6-06 23:21:28,1703818,movement,69,85
2014-6-06 23:21:28,847619,movement,68,85
2014-6-06 23:21:28,1540524,movement,69,85
2014-6-06 23:21:29,280592,movement,68,66
2014-6-06 23:21:29,663450,movement,70,83
2014-6-06 23:21:29,1261515,movement,70,83
2014-6-06 23:21:29,658416,movement,68,66
2014-6-06 23:21:29,885723,movement,70,83
2014-6-06 23:21:29,1945731,movement,68,66
2014-6-06 23:21:29,1690335,movement,68,66
2014-6-06 23:21:29,1589400,movement,68,66
2014-6-06 23:21:29,1878687,movement,69,66
2014-6-06 23:21:29,1552214,movement,69,66
2014-6-06 23:21:30,1578455,movement,69,66
2014-6-06 23:21:30,1323375,movement,69,66
2014-6-06 23:21:30,507501,movement,68,66
2014-6-06 23:21:30,1778371,movement,68,66
2014-6-06 23:21:30,1267964,movement,68,66
2014-6-06 23:21:30,148043,movement,69,66
2014-6-06 23:21:30,821572,movement,69,66
2014-6-06 23:21:30,1332962,movement,69,66
2014-6-06 23:21:30,111845,movement,70,83
2014-6-06 23:21:30,802526,movement,69,66
2014-6-06 23:21:30,426427,movement,68,66
2014-6-06 23:21:30,544838,movement,69,66
2014-6-06 23:21:30,206661,movement,68,66
2014-6-06 23:21:30,1062596,movement,69,66
2014-6-06 23:21:30,1935883,movement,69,66
2014-6-06 23:21:30,1743471,movement,69,66
2014-6-06 23:21:30,1419751,movement,68,66
2014-6-06 23:21:30,1333640,movement,67,66
2014-6-06 23:21:30,1223224,movement,68,66
2014-6-06 23:21:30,267010,movement,14,67
2014-6-06 23:21:30,1260667,movement,67,66
2014-6-06 23:21:30,996760,movement,69,66
2014-6-06 23:21:30,1809880,movement,70,61
2014-6-06 23:21:30,1527872,movement,68,66
2014-6-06 23:21:30,923097,movement,68,66
2014-6-06 23:21:30,1133935,movement,67,66
2014-6-06 23:21:30,1393239,movement,67,66
2014-6-06 23:21:30,1027812,movement,68,83
2014-6-06 23:21:30,1488905,movement,69,66
2014-6-06 23:21:30,572089,movement,68,66
2014-6-06 23:21:30,848941,movement,68,66
2014-6-06 23:21:30,1180901,movement,68,66
2014-6-06 23:21:30,538702,movement,68,66
2014-6-06 23:21:31,483295,movement,14,66
2014-6-06 23:21:31,1283679,movement,69,61
2014-6-06 23:21:31,33357,movement,69,61
2014-6-06 23:21:31,263011,movement,14,67
2014-6-06 23:21:31,1533712,movement,14,66
2014-6-06 23:21:35,903264,movement,69,86
2014-6-06 23:21:36,847619,movement,69,86
2014-6-06 23:21:36,1703818,movement,69,86
2014-6-06 23:21:36,1540524,movement,68,86
2014-6-06 23:21:37,1261515,movement,69,84
2014-6-06 23:21:37,885723,movement,69,84
2014-6-06 23:21:37,663450,movement,69,84
2014-6-06 23:21:37,1690335,movement,67,67
2014-6-06 23:21:37,1589400,movement,68,67
2014-6-06 23:21:37,280592,movement,68,67
2014-6-06 23:21:37,1945731,movement,69,67
2014-6-06 23:21:37,658416,movement,68,67
2014-6-06 23:21:37,1552214,movement,68,67
2014-6-06 23:21:37,1878687,movement,69,67
2014-6-06 23:21:38,507501,movement,67,67
2014-6-06 23:21:38,111845,movement,69,84
2014-6-06 23:21:38,1333640,movement,67,67
2014-6-06 23:21:38,1935883,movement,68,67
2014-6-06 23:21:38,1419751,movement,69,67
2014-6-06 23:21:38,1323375,movement,69,67
2014-6-06 23:21:38,1778371,movement,67,67
2014-6-06 23:21:38,1180901,movement,67,67
2014-6-06 23:21:38,923097,movement,69,67
2014-6-06 23:21:38,426427,movement,69,67
2014-6-06 23:21:38,267010,movement,13,66
2014-6-06 23:21:38,1260667,movement,68,67
2014-6-06 23:21:38,1527872,movement,67,67
2014-6-06 23:21:38,148043,movement,69,67
2014-6-06 23:21:38,544838,movement,68,67
2014-6-06 23:21:38,1743471,movement,69,67
2014-6-06 23:21:38,802526,movement,68,67
2014-6-06 23:21:38,538702,movement,68,67
2014-6-06 23:21:38,1027812,movement,68,84
2014-6-06 23:21:38,572089,movement,69,67
2014-6-06 23:21:38,1393239,movement,68,67
2014-6-06 23:21:38,1488905,movement,68,67
2014-6-06 23:21:38,1267964,movement,68,67
2014-6-06 23:21:38,1062596,movement,69,67
2014-6-06 23:21:38,1578455,movement,68,67
2014-6-06 23:21:38,996760,movement,68,67
2014-6-06 23:21:38,1809880,movement,70,62
2014-6-06 23:21:38,206661,movement,68,67
2014-6-06 23:21:38,821572,movement,69,67
2014-6-06 23:21:38,1223224,movement,68,67
2014-6-06 23:21:38,1133935,movement,67,67
2014-6-06 23:21:38,1332962,movement,68,67
2014-6-06 23:21:38,848941,movement,69,67
2014-6-06 23:21:39,33357,movement,70,62
2014-6-06 23:21:39,1533712,movement,13,66
2014-6-06 23:21:39,1283679,movement,69,62
2014-6-06 23:21:39,483295,movement,13,66
2014-6-06 23:21:39,263011,movement,13,66
2014-6-06 23:21:43,903264,movement,68,87
2014-6-06 23:21:44,847619,movement,69,87
2014-6-06 23:21:44,1703818,movement,68,87
2014-6-06 23:21:44,1540524,movement,67,87
2014-6-06 23:21:45,885723,movement,69,85
2014-6-06 23:21:45,1945731,movement,68,68
2014-6-06 23:21:45,658416,movement,68,68
2014-6-06 23:21:45,1552214,movement,69,68
2014-6-06 23:21:45,1690335,movement,68,68
2014-6-06 23:21:45,1589400,movement,69,68
2014-6-06 23:21:45,663450,movement,69,85
2014-6-06 23:21:45,280592,movement,68,68
2014-6-06 23:21:45,1261515,movement,69,85
2014-6-06 23:21:45,1878687,movement,69,68
2014-6-06 23:21:46,1419751,movement,69,68
2014-6-06 23:21:46,802526,movement,68,68
2014-6-06 23:21:46,821572,movement,69,68
2014-6-06 23:21:46,111845,movement,68,85
2014-6-06 23:21:46,1578455,movement,68,68
2014-6-06 23:21:46,1267964,movement,68,68
2014-6-06 23:21:46,267010,movement,12,66
2014-6-06 23:21:46,1743471,movement,69,68
2014-6-06 23:21:46,848941,movement,68,68
2014-6-06 23:21:46,1260667,movement,69,68
2014-6-06 23:21:46,1393239,movement,68,68
2014-6-06 23:21:46,1027812,movement,69,85
2014-6-06 23:21:46,1488905,movement,68,68
2014-6-06 23:21:46,206661,movement,69,68
2014-6-06 23:21:46,1332962,movement,69,68
2014-6-06 23:21:46,1527872,movement,68,68
2014-6-06 23:21:46,1935883,movement,69,68
2014-6-06 23:21:46,1062596,movement,69,68
2014-6-06 23:21:46,1778371,movement,68,68
2014-6-06 23:21:46,1809880,movement,70,63
2014-6-06 23:21:46,148043,movement,68,68
2014-6-06 23:21:46,923097,movement,68,68
2014-6-06 23:21:46,538702,movement,68,68
2014-6-06 23:21:46,1333640,movement,68,68
2014-6-06 23:21:46,1323375,movement,68,68
2014-6-06 23:21:46,1133935,movement,68,68
2014-6-06 23:21:46,996760,movement,68,68
2014-6-06 23:21:46,1180901,movement,68,68
2014-6-06 23:21:46,507501,movement,68,68
2014-6-06 23:21:46,1223224,movement,68,68
2014-6-06 23:21:46,426427,movement,69,68
2014-6-06 23:21:46,544838,movement,69,68
2014-6-06 23:21:46,572089,movement,69,68
2014-6-06 23:21:47,1283679,movement,68,63
2014-6-06 23:21:47,263011,movement,12,67
2014-6-06 23:21:47,483295,movement,12,66
2014-6-06 23:21:47,1533712,movement,12,66
2014-6-06 23:21:47,33357,movement,70,63
2014-6-06 23:21:51,903264,movement,68,88
2014-6-06 23:21:52,847619,movement,68,88
2014-6-06 23:21:52,1540524,movement,68,88
2014-6-06 23:21:52,1703818,movement,67,88
2014-6-06 23:21:53,658416,movement,69,69
2014-6-06 23:21:53,1261515,movement,68,86
2014-6-06 23:21:53,1878687,movement,68,69
2014-6-06 23:21:53,663450,movement,68,86
2014-6-06 23:21:53,1945731,movement,68,69
2014-6-06 23:21:53,280592,movement,69,69
2014-6-06 23:21:53,885723,movement,69,86
2014-6-06 23:21:53,1589400,movement,69,69
2014-6-06 23:21:53,1690335,movement,69,69
2014-6-06 23:21:53,1552214,movement,69,69
2014-6-06 23:21:54,1935883,movement,69,69
2014-6-06 23:21:54,1260667,movement,69,69
2014-6-06 23:21:54,1133935,movement,69,69
2014-6-06 23:21:54,111845,movement,68,86
2014-6-06 23:21:54,1180901,movement,68,69
2014-6-06 23:21:54,1488905,movement,68,69
2014-6-06 23:21:54,1223224,movement,68,69
2014-6-06 23:21:54,1743471,movement,69,69
2014-6-06 23:21:54,1062596,movement,69,69
2014-6-06 23:21:54,923097,movement,68,69
2014-6-06 23:21:54,507501,movement,69,69
2014-6-06 23:21:54,1809880,movement,69,64
2014-6-06 23:21:54,538702,movement,69,69
2014-6-06 23:21:54,1332962,movement,69,69
2014-6-06 23:21:54,572089,movement,69,69
2014-6-06 23:21:54,1527872,movement,69,69
2014-6-06 23:21:54,206661,movement,69,69
2014-6-06 23:21:54,1393239,movement,68,69
2014-6-06 23:21:54,267010,movement,11,66
2014-6-06 23:21:54,148043,movement,69,69
2014-6-06 23:21:54,1323375,movement,68,69
2014-6-06 23:21:54,848941,movement,69,69
2014-6-06 23:21:54,544838,movement,69,69
2014-6-06 23:21:54,1419751,movement,68,69
2014-6-06 23:21:54,1267964,movement,69,69
2014-6-06 23:21:54,426427,movement,69,69
2014-6-06 23:21:54,996760,movement,68,69
2014-6-06 23:21:54,1578455,movement,69,69
2014-6-06 23:21:54,802526,movement,68,69
2014-6-06 23:21:54,821572,movement,68,69
2014-6-06 23:21:54,1027812,movement,68,86
2014-6-06 23:21:54,1333640,movement,69,69
2014-6-06 23:21:54,1778371,movement,69,69
2014-6-06 23:21:55,1283679,movement,69,64
2014-6-06 23:21:55,483295,movement,11,66
2014-6-06 23:21:55,1533712,movement,11,66
2014-6-06 23:21:55,263011,movement,11,67
2014-6-06 23:21:55,33357,movement,69,64
2014-6-06 23:21:59,903264,movement,68,89
2014-6-06 23:22:00,847619,movement,67,89
2014-6-06 23:22:00,1703818,movement,67,89
2014-6-06 23:22:00,1540524,movement,67,89
2014-6-06 23:22:01,885723,movement,68,87
2014-6-06 23:22:01,1552214,movement,68,70
2014-6-06 23:22:01,1589400,movement,68,70
2014-6-06 23:22:01,1261515,movement,67,87
2014-6-06 23:22:01,1878687,movement,69,70
2014-6-06 23:22:01,658416,movement,69,70
2014-6-06 23:22:01,280592,movement,68,70
2014-6-06 23:22:01,663450,movement,67,87
2014-6-06 23:22:01,1945731,movement,69,70
2014-6-06 23:22:01,1690335,movement,69,70
2014-6-06 23:22:02,111845,movement,69,87
2014-6-06 23:22:02,1527872,movement,68,70
2014-6-06 23:22:02,572089,movement,69,70
2014-6-06 23:22:02,544838,movement,69,70
2014-6-06 23:22:02,1133935,movement,69,70
2014-6-06 23:22:02,1180901,movement,69,70
2014-6-06 23:22:02,802526,movement,68,70
2014-6-06 23:22:02,426427,movement,68,70
2014-6-06 23:22:02,1743471,movement,69,70
2014-6-06 23:22:02,1267964,movement,68,70
2014-6-06 23:22:02,1809880,movement,69,65
2014-6-06 23:22:02,1027812,movement,69,87
2014-6-06 23:22:02,996760,movement,69,70
2014-6-06 23:22:02,267010,movement,10,66
2014-6-06 23:22:02,1935883,movement,69,70
2014-6-06 23:22:02,1323375,movement,69,70
2014-6-06 23:22:02,1778371,movement,68,70
2014-6-06 23:22:02,923097,movement,68,70
2014-6-06 23:22:02,507501,movement,69,70
2014-6-06 23:22:02,1332962,movement,68,70
2014-6-06 23:22:02,1419751,movement,69,70
2014-6-06 23:22:02,1333640,movement,68,70
2014-6-06 23:22:02,848941,movement,69,70
2014-6-06 23:22:02,1488905,movement,69,70
2014-6-06 23:22:02,1393239,movement,68,70
2014-6-06 23:22:02,538702,movement,68,70
2014-6-06 23:22:02,821572,movement,69,70
2014-6-06 23:22:02,1260667,movement,68,70
2014-6-06 23:22:02,206661,movement,69,70
2014-6-06 23:22:02,1578455,movement,68,70
2014-6-06 23:22:02,148043,movement,68,70
2014-6-06 23:22:02,1223224,movement,69,70
2014-6-06 23:22:02,1062596,movement,69,70
2014-6-06 23:22:03,263011,movement,10,66
2014-6-06 23:22:03,1533712,movement,10,67
2014-6-06 23:22:03,1283679,movement,69,65
2014-6-06 23:22:03,483295,movement,10,67
2014-6-06 23:22:03,33357,movement,68,65
2014-6-06 23:22:07,903264,movement,67,90
2014-6-06 23:22:08,847619,movement,67,90
2014-6-06 23:22:08,1703818,movement,67,90
2014-6-06 23:22:08,1540524,movement,67,90
2014-6-06 23:22:09,1261515,movement,67,88
2014-6-06 23:22:09,885723,movement,67,88
2014-6-06 23:22:09,663450,movement,66,88
2014-6-06 23:22:09,1878687,movement,69,71
2014-6-06 23:22:09,1690335,movement,68,71
2014-6-06 23:22:09,280592,movement,69,71
2014-6-06 23:22:09,1552214,movement,69,71
2014-6-06 23:22:09,1589400,movement,69,71
2014-6-06 23:22:09,1945731,movement,68,71
2014-6-06 23:22:09,658416,movement,69,71
2014-6-06 23:22:10,1419751,movement,69,71
2014-6-06 23:22:10,1935883,movement,68,71
2014-6-06 23:22:10,1333640,movement,69,71
2014-6-06 23:22:10,1778371,movement,69,71
2014-6-06 23:22:10,544838,movement,69,71
2014-6-06 23:22:10,538702,movement,69,71
2014-6-06 23:22:10,572089,movement,68,71
2014-6-06 23:22:10,1578455,movement,69,71
2014-6-06 23:22:10,1133935,movement,69,71
2014-6-06 23:22:10,848941,movement,69,71
2014-6-06 23:22:10,148043,movement,68,71
2014-6-06 23:22:10,111845,movement,69,88
2014-6-06 23:22:10,1809880,movement,68,66
2014-6-06 23:22:10,206661,movement,69,71
2014-6-06 23:22:10,996760,movement,68,71
2014-6-06 23:22:10,1488905,movement,69,71
2014-6-06 23:22:10,1062596,movement,69,71
2014-6-06 23:22:10,1393239,movement,68,71
2014-6-06 23:22:10,1027812,movement,69,88
2014-6-06 23:22:10,1260667,movement,69,71
2014-6-06 23:22:10,507501,movement,68,71
2014-6-06 23:22:10,1323375,movement,68,71
2014-6-06 23:22:10,923097,movement,69,71
2014-6-06 23:22:10,1527872,movement,69,71
2014-6-06 23:22:10,1267964,movement,68,71
2014-6-06 23:22:10,1180901,movement,69,71
2014-6-06 23:22:10,821572,movement,68,71
2014-6-06 23:22:10,426427,movement,68,71
2014-6-06 23:22:10,1743471,movement,69,71
2014-6-06 23:22:10,802526,movement,69,71
2014-6-06 23:22:10,1223224,movement,69,71
2014-6-06 23:22:10,267010,movement,9,67
2014-6-06 23:22:10,1332962,movement,69,71
2014-6-06 23:22:11,33357,movement,67,66
2014-6-06 23:22:11,483295,movement,9,67
2014-6-06 23:22:11,1533712,movement,9,67
2014-6-06 23:22:11,1283679,movement,68,66
2014-6-06 23:22:11,263011,movement,9,67
2014-6-06 23:22:15,903264,movement,67,91
2014-6-06 23:22:16,1703818,movement,67,91
2014-6-06 23:22:16,847619,movement,66,91
2014-6-06 23:22:16,1540524,movement,66,91
2014-6-06 23:22:17,1589400,movement,69,72
2014-6-06 23:22:17,1878687,movement,69,72
2014-6-06 23:22:17,1261515,movement,68,89
2014-6-06 23:22:17,1945731,movement,68,72
2014-6-06 23:22:17,1552214,movement,69,72
2014-6-06 23:22:17,663450,movement,67,89
2014-6-06 23:22:17,1690335,movement,69,72
2014-6-06 23:22:17,658416,movement,69,72
2014-6-06 23:22:17,280592,movement,68,72
2014-6-06 23:22:17,885723,movement,67,89
2014-6-06 23:22:18,1133935,movement,69,72
2014-6-06 23:22:18,1578455,movement,69,72
2014-6-06 23:22:18,111845,movement,68,89
2014-6-06 23:22:18,1527872,movement,68,72
2014-6-06 23:22:18,426427,movement,69,72
2014-6-06 23:22:18,1393239,movement,68,72
2014-6-06 23:22:18,1027812,movement,68,89
2014-6-06 23:22:18,1180901,movement,69,72
2014-6-06 23:22:18,206661,movement,69,72
2014-6-06 23:22:18,1062596,movement,68,72
2014-6-06 23:22:18,507501,movement,69,72
2014-6-06 23:22:18,1935883,movement,68,72
2014-6-06 23:22:18,1267964,movement,69,72
2014-6-06 23:22:18,538702,movement,68,72
2014-6-06 23:22:18,1223224,movement,69,72
2014-6-06 23:22:18,572089,movement,68,72
2014-6-06 23:22:18,1809880,movement,67,67
2014-6-06 23:22:18,148043,movement,68,72
2014-6-06 23:22:18,923097,movement,69,72
2014-6-06 23:22:18,1333640,movement,69,72
2014-6-06 23:22:18,1743471,movement,69,72
2014-6-06 23:22:18,1260667,movement,69,72
2014-6-06 23:22:18,1778371,movement,69,72
2014-6-06 23:22:18,1323375,movement,69,72
2014-6-06 23:22:18,1332962,movement,68,72
2014-6-06 23:22:18,802526,movement,68,72
2014-6-06 23:22:18,544838,movement,68,72
2014-6-06 23:22:18,1419751,movement,69,72
2014-6-06 23:22:18,848941,movement,69,72
2014-6-06 23:22:18,821572,movement,69,72
2014-6-06 23:22:18,267010,movement,8,66
2014-6-06 23:22:18,996760,movement,68,72
2014-6-06 23:22:18,1488905,movement,68,72
2014-6-06 23:22:19,33357,movement,68,67
2014-6-06 23:22:19,263011,movement,8,66
2014-6-06 23:22:19,1533712,movement,8,67
2014-6-06 23:22:19,1283679,movement,67,67
2014-6-06 23:22:19,483295,movement,8,66
2014-6-06 23:22:23,903264,movement,66,92
2014-6-06 23:22:24,1540524,movement,65,92
2014-6-06 23:22:24,847619,movement,65,92
2014-6-06 23:22:24,1703818,movement,66,92
2014-6-06 23:22:25,1552214,movement,69,73
2014-6-06 23:22:25,1945731,movement,69,73
2014-6-06 23:22:25,663450,movement,68,90
2014-6-06 23:22:25,1261515,movement,68,90
2014-6-06 23:22:25,658416,movement,69,73
2014-6-06 23:22:25,885723,movement,67,90
2014-6-06 23:22:25,280592,movement,68,73
2014-6-06 23:22:25,1589400,movement,68,73
2014-6-06 23:22:25,1690335,movement,68,73
2014-6-06 23:22:25,1878687,movement,68,73
2014-6-06 23:22:26,426427,movement,68,73
2014-6-06 23:22:26,1488905,movement,69,73
2014-6-06 23:22:26,1267964,movement,69,73
2014-6-06 23:22:26,1578455,movement,69,73
2014-6-06 23:22:26,1935883,movement,69,73
2014-6-06 23:22:26,1180901,movement,69,73
2014-6-06 23:22:26,1323375,movement,68,73
2014-6-06 23:22:26,1062596,movement,68,73
2014-6-06 23:22:26,1743471,movement,69,73
2014-6-06 23:22:26,1332962,movement,69,73
2014-6-06 23:22:26,1333640,movement,68,73
2014-6-06 23:22:26,1133935,movement,69,73
2014-6-06 23:22:26,572089,movement,68,73
2014-6-06 23:22:26,821572,movement,69,73
2014-6-06 23:22:26,1393239,movement,68,73
2014-6-06 23:22:26,996760,movement,69,73
2014-6-06 23:22:26,267010,movement,7,66
2014-6-06 23:22:26,1809880,movement,68,68
2014-6-06 23:22:26,802526,movement,69,73
2014-6-06 23:22:26,923097,movement,69,73
2014-6-06 23:22:26,111845,movement,67,90
2014-6-06 23:22:26,507501,movement,69,73
2014-6-06 23:22:26,1260667,movement,69,73
2014-6-06 23:22:26,1527872,movement,68,73
2014-6-06 23:22:26,848941,movement,68,73
2014-6-06 23:22:26,148043,movement,69,73
2014-6-06 23:22:26,206661,movement,68,73
2014-6-06 23:22:26,544838,movement,69,73
2014-6-06 23:22:26,538702,movement,69,73
2014-6-06 23:22:26,1778371,movement,69,73
2014-6-06 23:22:26,1419751,movement,68,73
2014-6-06 23:22:26,1223224,movement,69,73
2014-6-06 23:22:26,1027812,movement,68,90
2014-6-06 23:22:27,1283679,movement,68,68
2014-6-06 23:22:27,33357,movement,68,68
2014-6-06 23:22:27,483295,movement,7,66
2014-6-06 23:22:27,1533712,movement,7,66
2014-6-06 23:22:27,263011,movement,7,66
2014-6-06 23:22:31,903264,movement,65,93
2014-6-06 23:22:32,847619,movement,64,93
2014-6-06 23:22:32,1703818,movement,65,93
2014-6-06 23:22:32,1540524,movement,64,93
2014-6-06 23:22:33,280592,movement,68,74
2014-6-06 23:22:33,1552214,movement,69,74
2014-6-06 23:22:33,1261515,movement,67,91
2014-6-06 23:22:33,1878687,movement,68,74
2014-6-06 23:22:33,1690335,movement,69,74
2014-6-06 23:22:33,658416,movement,69,74
2014-6-06 23:22:33,1589400,movement,68,74
2014-6-06 23:22:33,885723,movement,67,91
2014-6-06 23:22:33,1945731,movement,68,74
2014-6-06 23:22:33,663450,movement,67,91
2014-6-06 23:22:34,267010,movement,6,66
2014-6-06 23:22:34,1743471,movement,68,74
2014-6-06 23:22:34,1260667,movement,69,74
2014-6-06 23:22:34,1809880,movement,68,69
2014-6-06 23:22:34,1027812,movement,67,91
2014-6-06 23:22:34,1180901,movement,69,74
2014-6-06 23:22:34,821572,movement,68,74
2014-6-06 23:22:34,111845,movement,67,91
2014-6-06 23:22:34,206661,movement,69,74
2014-6-06 23:22:34,1935883,movement,68,74
2014-6-06 23:22:34,507501,movement,68,74
2014-6-06 23:22:34,848941,movement,68,74
2014-6-06 23:22:34,572089,movement,69,74
2014-6-06 23:22:34,923097,movement,68,74
2014-6-06 23:22:34,538702,movement,69,74
2014-6-06 23:22:34,1393239,movement,68,74
2014-6-06 23:22:34,996760,movement,68,74
2014-6-06 23:22:34,1527872,movement,69,74
2014-6-06 23:22:34,1223224,movement,69,74
2014-6-06 23:22:34,1332962,movement,68,74
2014-6-06 23:22:34,544838,movement,69,74
2014-6-06 23:22:34,1267964,movement,69,74
2014-6-06 23:22:34,148043,movement,68,74
2014-6-06 23:22:34,1778371,movement,69,74
2014-6-06 23:22:34,1323375,movement,68,74
2014-6-06 23:22:34,1133935,movement,69,74
2014-6-06 23:22:34,1578455,movement,69,74
2014-6-06 23:22:34,1488905,movement,68,74
2014-6-06 23:22:34,802526,movement,68,74
2014-6-06 23:22:34,1419751,movement,68,74
2014-6-06 23:22:34,1333640,movement,69,74
2014-6-06 23:22:34,1062596,movement,69,74
2014-6-06 23:22:34,426427,movement,69,74
2014-6-06 23:22:35,1533712,movement,6,66
2014-6-06 23:22:35,483295,movement,6,67
2014-6-06 23:22:35,263011,movement,6,66
2014-6-06 23:22:35,1283679,movement,69,69
2014-6-06 23:22:35,33357,movement,69,69
2014-6-06 23:22:39,903264,movement,65,94
2014-6-06 23:22:40,847619,movement,64,94
2014-6-06 23:22:40,1703818,movement,64,94
2014-6-06 23:22:40,1540524,movement,64,94
2014-6-06 23:22:41,1690335,movement,69,75
2014-6-06 23:22:41,885723,movement,66,92
2014-6-06 23:22:41,1878687,movement,69,75
2014-6-06 23:22:41,663450,movement,66,92
2014-6-06 23:22:41,1589400,movement,68,75
2014-6-06 23:22:41,280592,movement,68,75
2014-6-06 23:22:41,658416,movement,69,75
2014-6-06 23:22:41,1945731,movement,69,75
2014-6-06 23:22:41,1261515,movement,66,92
2014-6-06 23:22:41,1552214,movement,68,75
2014-6-06 23:22:42,1778371,movement,68,75
2014-6-06 23:22:42,111845,movement,66,92
2014-6-06 23:22:42,1578455,movement,68,75
2014-6-06 23:22:42,426427,movement,69,75
2014-6-06 23:22:42,848941,movement,68,75
2014-6-06 23:22:42,1527872,movement,68,75
2014-6-06 23:22:42,544838,movement,68,75
2014-6-06 23:22:42,1935883,movement,68,75
2014-6-06 23:22:42,1393239,movement,69,75
2014-6-06 23:22:42,267010,movement,5,66
2014-6-06 23:22:42,1062596,movement,68,75
